Date,Portfolio_Value
2023-12-26,2.5730876055519123
2023-12-27,2.593936818381612
2023-12-28,2.5937488349311804
2023-12-29,2.609048549668708
2024-01-01,2.641952757231043
2024-01-02,2.6443209026896017
2024-01-03,2.6557678526148734
2024-01-04,2.65876209805878
2024-01-05,2.687744277864627
2024-01-08,2.743248013985505
2024-01-09,2.7930774222006494
2024-01-10,2.8218072740101947
2024-01-11,2.841737652718901
2024-01-12,2.8496953601029986
2024-01-15,2.8583557890404636
2024-01-16,2.8797453059125093
2024-01-17,2.859607305986393
2024-01-18,2.8513727225010723
2024-01-19,2.874009946226472
2024-01-23,2.8476810540280058
2024-01-24,2.8744866815683316
2024-01-25,2.9248810473224114
2024-01-29,2.997648173721748
2024-01-30,3.0408343252573586
2024-01-31,3.0767812738071028
2024-01-31,3.112542701957902
2024-02-01,3.1520480438915572
2024-02-02,3.1801613257934056
2024-02-05,3.2168824059958996
2024-02-06,3.2804978624884527
2024-02-07,3.3708139833358906
2024-02-08,3.351873330585634
2024-02-09,3.343124307746009
2024-02-12,3.29763251731487
2024-02-13,3.2751650711642903
2024-02-14,3.3036200126265043
2024-02-15,3.3772064292572668
2024-02-16,3.3771021143615463
2024-02-19,3.419130936016986
2024-02-20,3.4289206906825678
2024-02-21,3.397116384655751
2024-02-22,3.432461127640463
2024-02-23,3.4798244165614514
2024-02-26,3.5022097108602304
2024-02-27,3.517718465104909
2024-02-28,3.484081827636117
2024-02-29,3.508980080524058
2024-02-29,3.5468553046328335
2024-03-01,3.595069940662257
2024-03-04,3.6797735344227784
2024-03-05,3.656008108487285
2024-03-06,3.6099548768508183
2024-03-07,3.660776408433944
2024-03-11,3.622660245841193
2024-03-12,3.5404925996568806
2024-03-13,3.4226293063940294
2024-03-14,3.382917704322097
2024-03-15,3.329299587372506
2024-03-18,3.276953802387958
2024-03-19,3.224896112701312
2024-03-20,3.204547873193531
2024-03-21,3.254638204482419
2024-03-22,3.256663995434464
2024-03-26,3.2334582292316787
2024-03-27,3.2089194712032207
2024-03-28,3.254812449424665
2024-04-01,3.3452440038357607
2024-04-02,3.366755814068159
2024-04-03,3.3752406265179706
2024-04-04,3.4246462593393248
2024-04-05,3.463477783493302
2024-04-08,3.498642344324484
2024-04-09,3.5378060421269075
2024-04-10,3.5314602848451946
2024-04-12,3.525446956376352
2024-04-15,3.465386201546972
2024-04-16,3.5340233414088034
2024-04-18,3.5762240481332404
2024-04-19,3.6031874091687794
2024-04-22,3.6889345187392744
2024-04-23,3.7577260313136542
2024-04-24,3.7757424064809086
2024-04-25,3.803610110502519
2024-04-26,3.808429974494251
2024-04-29,3.857649514367384
2024-04-30,3.871347659725435
2024-04-30,3.8894937725035366
2024-05-02,3.910546243753598
2024-05-03,3.896385887132794
2024-05-06,3.8302014000242526
2024-05-07,3.7992814300985973
2024-05-08,3.802135487521978
2024-05-09,3.7594577316118034
2024-05-10,3.7369231895919603
2024-05-13,3.7275108956901497
2024-05-14,3.796645874773155
2024-05-15,3.8500236745955747
2024-05-16,3.9053601309593033
2024-05-17,3.9403854917720373
2024-05-21,4.019974878965334
2024-05-22,4.0057219459233
2024-05-23,3.976624191508052
2024-05-24,4.000034819752564
2024-05-27,3.95808939953108
2024-05-28,3.878725041358903
2024-05-29,3.885394047267352
2024-05-30,3.798833454801732
2024-05-31,3.738576288678777
2024-05-31,3.698940058019807
2024-06-03,3.691001014757634
2024-06-04,3.593573079469698
2024-06-05,3.560702409206893
2024-06-06,3.6074310315655316
2024-06-07,3.6772387162753715
2024-06-10,3.7174407120928086
2024-06-11,3.8065357683870826
2024-06-12,3.918761374018231
2024-06-13,3.9325985798323937
2024-06-14,3.941104802612392
2024-06-18,3.9644499305034757
2024-06-19,3.9353989366313784
2024-06-20,3.9632542030985833
2024-06-21,3.9873058297629296
2024-06-24,3.9851322054646157
2024-06-25,3.956657078675276
2024-06-26,3.943138843966543
2024-06-27,3.9461661453078802
2024-06-28,3.9816496089566735
2024-07-01,4.02054787578476
2024-07-02,4.040403315052677
2024-07-03,4.071799494024193
2024-07-04,4.101971074972298
2024-07-05,4.128084717245842
2024-07-08,4.1226768329753
2024-07-09,4.102011798376435
2024-07-10,4.049016072444859
2024-07-11,4.0736623140347685
